elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
598.865572839,2026-09-03T11:33:40.411323+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
598.965504606,2026-09-03T11:33:40.511257+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.067322955,2026-09-03T11:33:40.613074+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.167374956,2026-09-03T11:33:40.713126+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.267097774,2026-09-03T11:33:40.812857+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.36720452,2026-09-03T11:33:40.912957+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.467289129,2026-09-03T11:33:41.013039+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.568167126,2026-09-03T11:33:41.113917+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.667894911,2026-09-03T11:33:41.213646+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.769611943,2026-09-03T11:33:41.315363+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.88,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.867989796,2026-09-03T11:33:41.413741+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.87,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
599.968244484,2026-09-03T11:33:41.514012+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.87,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
600.068324091,2026-09-03T11:33:41.614076+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.87,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
600.1686374,2026-09-03T11:33:41.714388+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.87,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
600.268698586,2026-09-03T11:33:41.814450+00:00,thermal_identification_cooldown_before_phase_training_pulse_00,210.0,6251.0,21.87,63.0,0.0,19570.0,conditioning,phase_training,cooldown_before_phase_training_pulse_00,cooldown,40.0,210,idle
