elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
922.269239031,2026-09-03T02:32:31.371447+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.65,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.36779385,2026-09-03T02:32:31.470002+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.55,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.467523962,2026-09-03T02:32:31.569731+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.5,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.567844497,2026-09-03T02:32:31.670052+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.46,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.6681316,2026-09-03T02:32:31.770340+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.46,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.767671567,2026-09-03T02:32:31.869880+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.49,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.869740198,2026-09-03T02:32:31.971948+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.58,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
922.968312226,2026-09-03T02:32:32.070522+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.58,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.068289218,2026-09-03T02:32:32.170514+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.63,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.167964149,2026-09-03T02:32:32.270173+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.67,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
923.26823513,2026-09-03T02:32:32.370444+00:00,thermal_identification_training_a_plateau_00,210.0,6251.0,45.76,52.0,100.0,19572.0,training,training_a,training_a_plateau_00,plateau,40.0,2040,decode
