time_seconds,angle_radians,angle_degrees,normalized_energy,axial_force_newtons,target_action_squat,target_action_lean,realized_command_squat,realized_command_lean,seat_radius_fraction,taut,cumulative_slack_time_seconds,cumulative_snap_energy_loss_joules
1.827999999999969916e+01,-6.850992688664194752e-01,-3.925329665354427533e+01,3.416496080578628747e-01,7.879187968869163115e+02,2.114881426095962524e-01,8.858377337455749512e-01,-4.517060823151849980e-01,6.692553829102696472e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829999999999969873e+01,-6.470761144997889680e-01,-3.707473038456191716e+01,3.437401975137761023e-01,8.224749487034058575e+02,1.239298656582832336e-01,8.643580079078674316e-01,-4.592790226867307646e-01,6.659926453950376635e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.831999999999969830e+01,-6.075956688455721455e-01,-3.481266747527968164e+01,3.462104202828372723e-01,8.566969576797461059e+02,3.481981903314590454e-02,8.410174250602722168e-01,-4.677183714555735450e-01,6.615168010649327135e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.833999999999969788e+01,-5.666750116808585425e-01,-3.246808652483981916e+01,3.490678212806369585e-01,8.902917856337186322e+02,-5.496098101139068604e-02,8.158822655677795410e-01,-4.769756479097617685e-01,6.558159878187156400e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.835999999999969745e+01,-5.243351311296651218e-01,-3.004219006416840188e+01,3.523132957212458116e-01,9.229624679339439126e+02,-1.444903761148452759e-01,7.890424132347106934e-01,-4.869925077054583773e-01,6.488823304542603587e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.837999999999969702e+01,-4.806017435229907875e-01,-2.753645153049621896e+01,3.559402581129179621e-01,9.544130769834979446e+02,-2.328321933746337891e-01,7.606106996536254883e-01,-4.977005662064014624e-01,6.407132339323136083e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839999999999969660e+01,-4.355061580756540707e-01,-2.495266480969225142e+01,3.599340738905071890e-01,9.843545903413021279e+02,-3.190675675868988037e-01,7.307192683219909668e-01,-5.090216254380800498e-01,6.313125600018870687e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.841999999999969617e+01,-3.890861618888257212e-01,-2.229299494317361408e+01,3.642717998945758096e-01,1.012507937259176856e+03,-4.023242294788360596e-01,6.995164155960083008e-01,-5.208683380087330006e-01,6.206916091985138495e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.843999999999969575e+01,-3.413868952110603594e-01,-1.956002827666865329e+01,3.689222769816122849e-01,1.038607212443204162e+03,-4.818052053451538086e-01,6.671608686447143555e-01,-5.331453087320328077e-01,6.088698360136677312e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.845999999999969532e+01,-2.924616830534465528e-01,-1.675682010825523705e+01,3.738465757315301286e-01,1.062400330241723168e+03,-5.568115115165710449e-01,6.338158249855041504e-01,-5.457506000670977464e-01,5.958752271669053302e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.847999999999969489e+01,-2.423727867190885732e-01,-1.388693774782822565e+01,3.789987730364766105e-01,1.083648216403913921e+03,-6.267582774162292480e-01,5.996428132057189941e-01,-5.585775691260205233e-01,5.817443023296714477e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.849999999999969447e+01,-1.911920389059686975e-01,-1.095449690581303948e+01,3.843270130741008872e-01,1.102122645414114913e+03,-6.911826133728027344e-01,5.647956132888793945e-01,-5.715169339728307651e-01,5.665217212688121728e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851999999999969404e+01,-1.390013286073235044e-01,-7.964189475910710136e+00,3.897747955144746923e-01,1.117603897187320399e+03,-7.497439384460449219e-01,5.294144749641418457e-01,-5.844589478456923004e-01,5.502595038911822778e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.853999999999969361e+01,-8.589290657281090091e-02,-4.921301036733552792e+00,3.952824177138488104e-01,1.129877997374915140e+03,-8.022158145904541016e-01,4.936214685440063477e-01,-5.972955501193477623e-01,5.330158973439682590e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.855999999999969319e+01,-3.196948774986063668e-02,-1.831716721262201419e+00,4.007885054003493264e-01,1.138735577882130201e+03,-8.484727144241333008e-01,4.575174748897552490e-01,-6.099223685067306500e-01,5.148539569253486325e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.857999999999969276e+01,2.265586517896656105e-02,1.298085455972187496e+00,4.062315661838296621e-01,1.143972150558768135e+03,-8.884714841842651367e-01,4.211799204349517822e-01,-6.222404633977901556e-01,4.958399216909610274e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859999999999969233e+01,7.786008452193593499e-02,4.461054235638795440e+00,4.115515108582839532e-01,1.145390996072421103e+03,-9.222310781478881836e-01,3.846621811389923096e-01,-6.341577301381315923e-01,4.760414741907537661e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.861999999999969191e+01,1.335106659922655759e-01,7.649597681337627186e+00,4.166910930744913699e-01,1.142808433516852574e+03,-9.498117566108703613e-01,3.479943871498107910e-01,-6.455899077639749573e-01,4.555259831903036849e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.863999999999969148e+01,1.894664536608052785e-01,1.085562815407512893e+01,4.215972250418978384e-01,1.136061200650925230e+03,-9.712950587272644043e-01,3.111851215362548828e-01,-6.564611735507716039e-01,4.343588222027280898e-01,1.000000000000000222e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.865999999999969106e+01,2.455786245190090256e-01,1.407061872356717380e+01,4.262221362956393755e-01,1.125015790365085422e+03,-9.867665767669677734e-01,2.742240428924560547e-01,-6.667043338180123069e-01,4.126018444934200224e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.867999999999969063e+01,3.016918493487543707e-01,1.728566968118028058e+01,4.305243467181682493e-01,1.109578533686275250e+03,-9.963017106056213379e-01,2.370852530002593994e-01,-6.762606479136775706e-01,3.903120825422445872e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.869999999999969020e+01,3.576456012833086895e-01,2.049158351495220742e+01,4.344694350143132877e-01,1.089705782038208099e+03,-9.999551773071289062e-01,1.997309029102325439e-01,-6.850793416952483117e-01,3.675407210818542048e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.871999999999968978e+01,4.132755800443774774e-01,2.367894651236385783e+01,4.380305903954360702e-01,1.065413067422248105e+03,-9.977542161941528320e-01,1.621152311563491821e-01,-6.931168798702432854e-01,3.443323755080368587e-01,9.999999999999997780e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.873999999999968935e+01,4.684152185362382426e-01,2.683821508182457904e+01,4.411889473624888702e-01,1.036782815275969597e+03,-9.896959662437438965e-01,1.241886690258979797e-01,-7.003360743273970845e-01,3.207246924028384627e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875999999999968892e+01,5.228972385447900884e-01,2.995980488766190319e+01,4.439337100955639825e-01,1.003969546334800839e+03,-9.757480025291442871e-01,8.590167015790939331e-02,-7.067051064347440459e-01,2.967482701463509676e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.877999999999968850e+01,5.765552247038550071e-01,3.303418103174771403e+01,4.462620832973977492e-01,9.672029803034208726e+02,-9.558532238006591797e-01,4.720875993371009827e-02,-7.121965402214748275e-01,2.724268874794462114e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.879999999999968807e+01,6.292251894875744433e-01,3.605194772095750722e+01,4.481790273179059314e-01,9.267879728403910349e+02,-9.299371242523193359e-01,8.072211407124996185e-03,-7.167863972903970593e-01,2.477780195409791386e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.881999999999968765e+01,6.807471061048833150e-01,3.900393609555425201e+01,4.496968598571886577e-01,8.831023034679673174e+02,-8.979187011718750000e-01,-3.153439238667488098e-02,-7.204533564707094051e-01,2.228136128049520159e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.883999999999968722e+01,7.309663910804062859e-01,4.188128917481646596e+01,4.508347218945277235e-01,8.365920395193977583e+02,-8.597239851951599121e-01,-7.162270694971084595e-02,-7.231781341489286197e-01,1.975410886773679986e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
